time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
5500,1,0,1,0,1,0,103,84
5508,0,0,1,0,1,0,144,84
5520,1,1,1,0,1,0,172,84
5526,1,1,0,0,1,0,172,84
5530,1,1,0,0,1,0,172,217
5532,1,1,0,0,1,0,152,217
5538,1,1,1,0,1,0,152,217
5540,1,0,1,0,1,0,152,217
5544,1,0,1,0,1,0,35,217
5556,0,0,1,0,1,0,163,217
5560,0,1,1,0,1,0,163,217
5562,0,1,0,0,1,0,163,217
5568,0,1,0,0,1,0,79,217
5570,0,1,0,0,1,0,79,203
5580,1,0,0,0,1,0,113,203
5586,1,0,1,0,1,0,113,203
5592,1,0,1,0,1,0,80,203
5598,1,0,0,0,1,0,80,203
5600,1,1,0,0,1,0,80,203
5604,0,1,0,0,1,0,202,203
5610,0,1,0,0,1,0,202,103
5616,0,1,0,0,1,0,165,103
5620,0,0,0,0,1,0,165,103
5628,0,0,0,0,1,0,233,103
5640,1,1,0,0,1,0,66,103
5650,1,1,0,0,1,0,66,70
5652,0,1,0,0,1,0,43,70
5660,0,0,0,0,1,0,43,70
5664,0,0,0,0,1,0,46,70
5676,1,0,0,0,1,0,137,70
5688,0,0,0,0,1,0,107,70
5700,1,0,0,0,1,0,137,70
5706,1,0,1,0,1,0,137,70
5712,0,0,1,0,1,0,157,70
5720,0,1,1,0,1,0,157,70
5724,1,1,1,0,1,0,129,70
5730,1,1,1,0,1,0,129,182
5736,0,1,1,0,1,0,176,182
5748,1,1,1,0,1,0,85,182
5750,1,1,1,0,1,0,85,29
5760,0,1,1,0,1,0,72,29
5766,0,1,0,0,1,0,72,29
5770,0,1,0,0,1,0,72,79
5772,1,1,0,0,1,0,246,79
5780,1,0,0,0,1,0,246,79
5784,0,0,0,0,1,0,248,79
5796,0,0,0,0,1,0,164,79
5800,0,1,0,0,1,0,164,79
5808,0,1,0,0,1,0,197,79
5810,0,1,0,0,1,0,197,8
5820,1,1,0,0,1,0,71,8
5830,1,1,0,0,1,0,71,157
5832,1,1,0,0,1,0,219,157
5844,1,1,0,0,1,0,251,157
5850,1,1,1,0,1,0,251,214
5856,0,1,1,0,1,0,194,214
5860,0,0,1,0,1,0,194,214
5862,0,0,0,0,1,0,194,214
5868,0,0,0,0,1,0,107,214
5880,1,1,0,0,1,0,164,214
5890,1,1,0,0,1,0,164,234
5892,1,1,0,0,1,0,232,234
5898,1,1,1,0,1,0,232,234
5900,1,0,1,0,1,0,232,234
5904,0,0,1,0,1,0,61,234
5916,1,0,1,0,1,0,203,234
5920,1,1,1,0,1,0,203,234
5922,1,1,0,0,1,0,203,234
5928,1,1,0,0,1,0,145,234
5930,1,1,0,0,1,0,145,75
5934,1,1,1,0,1,0,145,75
5940,0,0,1,0,1,0,223,75
5952,1,0,1,0,1,0,186,75
5958,1,0,0,0,1,0,186,75
5964,0,0,0,0,1,0,100,75
5976,0,0,0,0,1,0,210,75
5988,0,0,0,0,1,0,171,75
6000,0,0,0,0,1,0,53,75
6012,1,0,0,0,1,0,183,75
6018,1,0,1,0,1,0,183,75
6020,1,1,1,0,1,0,183,75
6024,1,1,1,0,1,0,150,75
6030,1,1,1,0,1,0,150,252
6036,0,1,1,0,1,0,210,252
6048,0,1,1,0,1,0,102,252
6050,0,1,1,0,1,0,102,62
6060,0,0,1,0,1,0,214,62
6066,0,0,0,0,1,0,214,62
6072,1,0,0,0,1,0,184,62
6080,1,1,0,0,1,0,184,62
6084,0,1,0,0,1,0,73,62
6090,0,1,0,0,1,0,73,142
6096,1,1,0,0,1,0,188,142
6100,1,0,0,0,1,0,188,142
6102,1,0,1,0,1,0,188,142
6108,1,0,1,0,1,0,18,142
6120,1,1,1,0,1,0,89,142
6126,1,1,0,0,1,0,89,142
6130,1,1,0,0,1,0,89,129
6132,0,1,0,0,1,0,38,129
6144,1,1,0,0,1,0,36,129
6150,1,1,1,0,1,0,36,61
6156,0,1,1,0,1,0,148,61
6162,0,1,0,0,1,0,148,61
6168,0,1,0,0,1,0,194,61
6170,0,1,0,0,1,0,194,88
6180,0,1,0,0,1,0,38,88
6190,0,1,0,0,1,0,38,70
6192,0,1,0,0,1,0,177,70
6204,0,1,0,0,1,0,144,70
6210,0,1,0,0,1,0,144,194
6216,1,1,0,0,1,0,111,194
6220,1,0,0,0,1,0,111,194
6228,1,0,0,0,1,0,133,194
6240,1,1,0,0,1,0,55,194
6250,1,1,0,0,1,0,55,130
6252,1,1,0,0,1,0,191,130
6264,0,1,0,0,1,0,80,130
6270,0,1,0,0,1,0,80,235
6276,1,1,0,0,1,0,39,235
6280,1,0,0,0,1,0,39,235
6288,0,0,0,0,1,0,41,235
6300,1,1,0,0,1,0,202,235
6310,1,1,0,0,1,0,202,100
6312,0,1,0,0,1,0,28,100
6320,0,0,0,0,1,0,28,100
6324,1,0,0,0,1,0,160,100
6330,1,0,1,0,1,0,160,100
6336,0,0,1,0,1,0,27,100
6340,0,1,1,0,1,0,27,100
6342,0,1,0,0,1,0,27,100
6348,1,1,0,0,1,0,13,100
6350,1,1,0,0,1,0,13,175
6354,1,1,1,0,1,0,13,175
6360,1,1,1,0,1,0,115,175
6370,1,1,1,0,1,0,115,67
6372,0,1,1,0,1,0,105,67
6378,0,1,0,0,1,0,105,67
6380,0,0,0,0,1,0,105,67
6384,1,0,0,0,1,0,167,67
6390,1,0,1,0,1,0,167,67
6396,1,0,1,0,1,0,24,67
6400,1,1,1,0,1,0,24,67
6402,1,1,0,0,1,0,24,67
6408,0,1,0,0,1,0,220,67
6410,0,1,0,0,1,0,220,135
6420,0,1,0,0,1,0,125,135
6430,0,1,0,0,1,0,125,204
6432,1,1,0,0,1,0,101,204
6444,0,1,0,0,1,0,226,204
6450,0,1,0,0,1,0,226,142
6456,0,1,0,0,1,0,225,142
6460,0,0,0,0,1,0,225,142
6468,0,0,0,0,1,0,16,142
6480,0,0,0,0,1,0,48,142
6492,0,0,0,0,1,0,161,142
6500,0,1,0,0,1,0,161,142
6504,0,1,0,0,1,0,222,142
6510,0,1,0,0,1,0,222,226
6516,1,1,0,0,1,0,99,226
6528,0,1,0,0,1,0,202,226
6530,0,1,0,0,1,0,202,109
6540,1,0,0,0,1,0,144,109
6552,0,0,0,0,1,0,85,109
6564,0,0,0,0,1,0,8,109
6576,0,0,0,0,1,0,172,109
6588,0,0,0,0,1,0,210,109
6600,1,0,0,0,1,0,92,109
6612,0,0,0,0,1,0,135,109
6624,1,0,0,0,1,0,240,109
6636,1,0,0,0,1,0,159,109
6642,1,0,1,0,1,0,159,109
6648,1,0,1,0,1,0,27,109
6660,1,0,1,0,1,0,130,109
6672,0,0,1,0,1,0,88,109
6684,1,0,1,0,1,0,47,109
6696,0,0,1,0,1,0,122,109
6708,0,0,1,0,1,0,99,109
6720,0,0,1,0,1,0,126,109
6732,1,0,1,0,1,0,248,109
6744,0,0,1,0,1,0,40,109
6756,1,0,1,0,1,0,59,109
6760,1,1,1,0,1,0,59,109
6768,0,1,1,0,1,0,142,109
6770,0,1,1,0,1,0,142,34
6780,0,0,1,0,1,0,167,34
6792,1,0,1,0,1,0,128,34
6798,1,0,0,0,1,0,128,34
6804,0,0,0,0,1,0,3,34
6816,1,0,0,0,1,0,5,34
6822,1,0,1,0,1,0,5,34
6828,1,0,1,0,1,0,230,34
6840,1,1,1,0,1,0,150,34
6850,1,1,1,0,1,0,150,246
6852,0,1,1,0,1,0,21,246
6864,1,1,1,0,1,0,127,246
6870,1,1,1,0,1,0,127,155
6876,1,1,1,0,1,0,148,155
6882,1,1,0,0,1,0,148,155
6888,1,1,0,0,1,0,48,155
6890,1,1,0,0,1,0,48,109
6894,1,1,1,0,1,0,48,109
6900,1,1,1,0,1,0,223,109
6906,1,1,0,0,1,0,223,109
6910,1,1,0,0,1,0,223,86
6912,0,1,0,0,1,0,239,86
6924,1,1,0,0,1,0,12,86
6930,1,1,0,0,1,0,12,216
6936,0,1,0,0,1,0,150,216
6948,1,1,0,0,1,0,145,216
6950,1,1,0,0,1,0,145,72
6960,0,0,0,0,1,0,20,72
6972,0,0,0,0,1,0,102,72
6980,0,1,0,0,1,0,102,72
6984,1,1,0,0,1,0,244,72
6990,1,1,0,0,1,0,244,145
6996,1,1,0,0,1,0,68,145
7008,1,1,0,0,1,0,186,145
7010,1,1,0,0,1,0,186,70
7014,1,1,1,0,1,0,186,70
7020,0,1,1,0,1,0,59,70
7026,0,1,0,0,1,0,59,70
7030,0,1,0,0,1,0,59,227
7032,0,1,0,0,1,0,44,227
7044,1,1,0,0,1,0,80,227
7050,1,1,0,0,1,0,80,78
7056,1,1,0,0,1,0,23,78
7060,1,0,0,0,1,0,23,78
7068,0,0,0,0,1,0,16,78
7080,0,0,0,0,1,0,89,78
7092,0,0,0,0,1,0,133,78
7104,1,0,0,0,1,0,223,78
7116,1,0,0,0,1,0,218,78
7120,1,1,0,0,1,0,218,78
7122,1,1,1,0,1,0,218,78
7128,0,1,1,0,1,0,168,78
7130,0,1,1,0,1,0,168,121
7140,1,1,1,0,1,0,220,121
7150,1,1,1,0,1,0,220,8
7152,0,1,1,0,1,0,163,8
7158,0,1,0,0,1,0,163,8
7164,0,1,0,0,1,0,164,8
7170,0,1,0,0,1,0,164,212
7176,0,1,0,0,1,0,248,212
7188,1,1,0,0,1,0,63,212
7190,1,1,0,0,1,0,63,140
7200,0,1,0,0,1,0,177,140
7210,0,1,0,0,1,0,177,10
7212,1,1,0,0,1,0,166,10
7220,1,0,0,0,1,0,166,10
7224,0,0,0,0,1,0,176,10
7236,1,0,0,0,1,0,154,10
7248,0,0,0,0,1,0,205,10
7260,0,0,0,0,1,0,20,10
7272,0,0,0,0,1,0,36,10
7284,1,0,0,0,1,0,152,10
7296,0,0,0,0,1,0,63,10
7300,0,1,0,0,1,0,63,10
7308,0,1,0,0,1,0,242,10
7310,0,1,0,0,1,0,242,68
7320,1,0,0,0,1,0,159,68
7326,1,0,1,0,1,0,159,68
7332,0,0,1,0,1,0,40,68
7338,0,0,0,0,1,0,40,68
7340,0,1,0,0,1,0,40,68
7344,0,1,0,0,1,0,209,68
7350,0,1,0,0,1,0,209,172
7356,1,1,0,0,1,0,202,172
7360,1,0,0,0,1,0,202,172
7362,1,0,1,0,1,0,202,172
7368,0,0,1,0,1,0,141,172
7380,1,0,1,0,1,0,242,172
7386,1,0,0,0,1,0,242,172
7392,0,0,0,0,1,0,31,172
7400,0,1,0,0,1,0,31,172
7404,1,1,0,0,1,0,26,172
7410,1,1,1,0,1,0,26,78
7416,1,1,1,0,1,0,39,78
7428,1,1,1,0,1,0,163,78
7430,1,1,1,0,1,0,163,96
7440,0,0,1,0,1,0,150,96
7446,0,0,0,0,1,0,150,96
7452,1,0,0,0,1,0,169,96
7464,1,0,0,0,1,0,24,96
7470,1,0,1,0,1,0,24,96
7476,0,0,1,0,1,0,155,96
7480,0,1,1,0,1,0,155,96
7488,1,1,1,0,1,0,108,96
7490,1,1,1,0,1,0,108,156
7500,0,0,1,0,1,0,213,156
7512,0,0,1,0,1,0,141,156
7518,0,0,0,0,1,0,141,156
7520,0,1,0,0,1,0,141,156
7524,1,1,0,0,1,0,180,156
7530,1,1,1,0,1,0,180,121
7536,0,1,1,0,1,0,140,121
7540,0,0,1,0,1,0,140,121
7560,0,1,1,0,1,0,159,121
7566,0,1,0,0,1,0,159,121
7570,0,1,0,0,1,0,159,190
7572,1,1,0,0,1,0,11,190
7578,1,1,1,0,1,0,11,190
7580,1,0,1,0,1,0,11,190
7584,1,0,1,0,1,0,89,190
7596,0,0,1,0,1,0,78,190
7600,0,1,1,0,1,0,78,190
7602,0,1,0,0,1,0,78,190
7608,0,1,0,0,1,0,147,190
7610,0,1,0,0,1,0,147,236
7620,1,0,0,0,1,0,219,236
7626,1,0,1,0,1,0,219,236
7632,0,0,1,0,1,0,134,236
7638,0,0,0,0,1,0,134,236
7644,0,0,0,0,1,0,192,236
7656,1,0,0,0,1,0,88,236
7660,1,1,0,0,1,0,88,236
7662,1,1,1,0,1,0,88,236
7668,1,1,1,0,1,0,96,236
7670,1,1,1,0,1,0,96,174
7680,0,0,1,0,1,0,163,174
7692,0,0,1,0,1,0,125,174
7698,0,0,0,0,1,0,125,174
7700,0,1,0,0,1,0,125,174
7704,0,1,0,0,1,0,13,174
7710,0,1,0,0,1,0,13,232
7716,1,1,0,0,1,0,133,232
7720,1,0,0,0,1,0,133,232
7722,1,0,1,0,1,0,133,232
7728,1,0,1,0,1,0,150,232
7740,1,1,1,0,1,0,71,232
7746,1,1,0,0,1,0,71,232
7750,1,1,0,0,1,0,71,241
7752,1,1,0,0,1,0,129,241
7758,1,1,1,0,1,0,129,241
7760,1,0,1,0,1,0,129,241
7764,0,0,1,0,1,0,82,241
7776,1,0,1,0,1,0,245,241
7782,1,0,0,0,1,0,245,241
7788,0,0,0,0,1,0,94,241
7800,0,1,0,0,1,0,206,241
7810,0,1,0,0,1,0,206,76
7812,0,1,0,0,1,0,171,76
7824,1,1,0,0,1,0,45,76
7830,1,1,1,0,1,0,45,169
7836,0,1,1,0,1,0,15,169
7842,0,1,0,0,1,0,15,169
7848,0,1,0,0,1,0,163,169
7850,0,1,0,0,1,0,163,204
7860,0,0,0,0,1,0,131,204
7872,0,0,0,0,1,0,167,204
7884,0,0,0,0,1,0,70,204
7896,1,0,0,0,1,0,105,204
7908,0,0,0,0,1,0,190,204
7920,1,0,0,0,1,0,185,204
7932,0,0,0,0,1,0,34,204
7944,1,0,0,0,1,0,33,204
7950,1,0,1,0,1,0,33,204
7956,0,0,1,0,1,0,101,204
7960,0,1,1,0,1,0,101,204
7968,1,1,1,0,1,0,255,204
7970,1,1,1,0,1,0,255,160
7980,1,1,1,0,1,0,163,160
7990,1,1,1,0,1,0,163,192
7992,1,1,1,0,1,0,178,192
7998,1,1,0,0,1,0,178,192
8000,1,0,0,0,1,0,178,192
8004,0,0,0,0,1,0,14,192
8016,0,0,0,0,1,0,196,192
8028,0,0,0,0,1,0,108,192
8040,1,1,0,0,1,0,106,192
8050,1,1,0,0,1,0,106,234
8052,0,1,0,0,1,0,114,234
8064,1,1,0,0,1,0,34,234
8070,1,1,1,0,1,0,34,152
8076,1,1,1,0,1,0,84,152
8080,1,0,1,0,1,0,84,152
8082,1,0,0,0,1,0,84,152
8088,1,0,0,0,1,0,246,152
8094,1,0,1,0,1,0,246,152
8100,1,0,1,0,1,0,170,152
8106,1,0,0,0,1,0,170,152
8112,0,0,0,0,1,0,220,152
8120,0,1,0,0,1,0,220,152
8124,1,1,0,0,1,0,151,152
8130,1,1,1,0,1,0,151,113
8136,0,1,1,0,1,0,180,113
8140,0,0,1,0,1,0,180,113
8148,1,0,1,0,1,0,170,113
8160,1,1,1,0,1,0,166,113
8166,1,1,0,0,1,0,166,113
8170,1,1,0,0,1,0,166,66
8172,1,1,0,0,1,0,24,66
8178,1,1,1,0,1,0,24,66
8180,1,0,1,0,1,0,24,66
8184,0,0,1,0,1,0,202,66
8196,1,0,1,0,1,0,210,66
8200,1,1,1,0,1,0,210,66
8202,1,1,0,0,1,0,210,66
8208,0,1,0,0,1,0,135,66
8210,0,1,0,0,1,0,135,137
8220,1,0,0,0,1,0,155,137
8226,1,0,1,0,1,0,155,137
8232,0,0,1,0,1,0,165,137
8238,0,0,0,0,1,0,165,137
8244,0,0,0,0,1,0,53,137
8256,1,0,0,0,1,0,167,137
8260,1,1,0,0,1,0,167,137
8262,1,1,1,0,1,0,167,137
8268,1,1,1,0,1,0,149,137
8280,0,0,1,0,1,0,58,137
8292,1,0,1,0,1,0,148,137
8298,1,0,0,0,1,0,148,137
8300,1,1,0,0,1,0,148,137
8304,1,1,0,0,1,0,29,137
8310,1,1,1,0,1,0,29,246
8316,1,1,1,0,1,0,75,246
8328,0,1,1,0,1,0,30,246
8330,0,1,1,0,1,0,30,71
8340,0,0,1,0,1,0,83,71
8346,0,0,0,0,1,0,83,71
8352,0,0,0,0,1,0,96,71
8360,0,1,0,0,1,0,96,71
8364,1,1,0,0,1,0,26,71
8370,1,1,0,0,1,0,26,219
8376,0,1,0,0,1,0,167,219
8388,1,1,0,0,1,0,120,219
8390,1,1,0,0,1,0,120,251
8394,1,1,1,0,1,0,120,251
8400,1,0,1,0,1,0,31,251
8406,1,0,0,0,1,0,31,251
8412,0,0,0,0,1,0,24,251
8424,1,0,0,0,1,0,23,251
8436,1,0,0,0,1,0,162,251
8440,1,1,0,0,1,0,162,251
8442,1,1,1,0,1,0,162,251
8448,1,1,1,0,1,0,141,251
8450,1,1,1,0,1,0,141,164
8460,1,0,1,0,1,0,251,164
8472,0,0,1,0,1,0,0,164
8478,0,0,0,0,1,0,0,164
8484,0,0,0,0,1,0,172,164
8496,1,0,0,0,1,0,128,164
8502,1,0,1,0,1,0,128,164
8508,1,0,1,0,1,0,220,164
8520,0,0,1,0,1,0,129,164
8532,0,0,1,0,1,0,141,164
8540,0,1,1,0,1,0,141,164
8544,0,1,1,0,1,0,75,164
8550,0,1,1,0,1,0,75,232
8556,0,1,1,0,1,0,63,232
8560,0,0,1,0,1,0,63,232
8568,1,0,1,0,1,0,111,232
8580,1,0,1,0,1,0,21,232
8586,1,0,0,0,1,0,21,232
8592,1,0,0,0,1,0,96,232
8598,1,0,1,0,1,0,96,232
8604,0,0,1,0,1,0,163,232
8616,1,0,1,0,1,0,249,232
8628,1,0,1,0,1,0,237,232
8640,1,1,1,0,1,0,234,232
8650,1,1,1,0,1,0,234,145
8652,0,1,1,0,1,0,162,145
8664,1,1,1,0,1,0,91,145
8670,1,1,1,0,1,0,91,183
8676,0,1,1,0,1,0,50,183
8682,0,1,0,0,1,0,50,183
8688,0,1,0,0,1,0,255,183
8690,0,1,0,0,1,0,255,184
8700,0,1,0,0,1,0,230,184
8710,0,1,0,0,1,0,230,188
8712,0,1,0,0,1,0,7,188
8724,1,1,0,0,1,0,114,188
8730,1,1,0,0,1,0,114,36
8736,0,1,0,0,1,0,162,36
8748,0,1,0,0,1,0,140,36
8750,0,1,0,0,1,0,140,111
8760,0,0,0,0,1,0,25,111
8772,0,0,0,0,1,0,134,111
8784,0,0,0,0,1,0,44,111
8796,1,0,0,0,1,0,191,111
8808,1,0,0,0,1,0,190,111
8820,1,0,0,0,1,0,108,111
8832,0,0,0,0,1,0,151,111
8840,0,1,0,0,1,0,151,111
8844,0,1,0,0,1,0,43,111
8850,0,1,0,0,1,0,43,133
8856,0,1,0,0,1,0,91,133
8860,0,0,0,0,1,0,91,133
8868,1,0,0,0,1,0,107,133
8880,0,1,0,0,1,0,188,133
8890,0,1,0,0,1,0,188,55
8892,0,1,0,0,1,0,147,55
8904,0,1,0,0,1,0,31,55
8910,0,1,0,0,1,0,31,191
8916,1,1,0,0,1,0,131,191
8920,1,0,0,0,1,0,131,191
8928,1,0,0,0,1,0,120,191
8940,1,0,0,0,1,0,35,191
8952,1,0,0,0,1,0,46,191
8958,1,0,1,0,1,0,46,191
8960,1,1,1,0,1,0,46,191
8964,1,1,1,0,1,0,113,191
8970,1,1,1,0,1,0,113,39
8976,0,1,1,0,1,0,160,39
8988,0,1,1,0,1,0,70,39
8990,0,1,1,0,1,0,70,202
9000,1,1,1,0,1,0,77,202
9006,1,1,0,0,1,0,77,202
9010,1,1,0,0,1,0,77,160
9012,0,1,0,0,1,0,146,160
9020,0,0,0,0,1,0,146,160
9024,1,0,0,0,1,0,15,160
9036,0,0,0,0,1,0,213,160
9040,0,1,0,0,1,0,213,160
9048,0,1,0,0,1,0,64,160
9050,0,1,0,0,1,0,64,13
9060,1,0,0,0,1,0,118,13
9072,0,0,0,0,1,0,173,13
9080,0,1,0,0,1,0,173,13
9084,0,1,0,0,1,0,243,13
9090,0,1,0,0,1,0,243,167
9096,0,1,0,0,1,0,68,167
9108,0,1,0,0,1,0,224,167
9110,0,1,0,0,1,0,224,101
9120,1,0,0,0,1,0,143,101
9132,0,0,0,0,1,0,0,101
9140,0,1,0,0,1,0,0,101
9144,0,1,0,0,1,0,196,101
9150,0,1,0,0,1,0,196,99
9156,1,1,0,0,1,0,220,99
9160,1,0,0,0,1,0,220,99
9168,0,0,0,0,1,0,18,99
9180,0,1,0,0,1,0,147,99
9190,0,1,0,0,1,0,147,144
9192,1,1,0,0,1,0,227,144
9204,1,1,0,0,1,0,143,144
9210,1,1,0,0,1,0,143,92
9216,0,1,0,0,1,0,97,92
9228,0,1,0,0,1,0,21,92
9230,0,1,0,0,1,0,21,240
9240,1,1,0,0,1,0,213,240
9250,1,1,0,0,1,0,213,159
9252,1,1,0,0,1,0,54,159
9260,1,0,0,0,1,0,54,159
9264,1,0,0,0,1,0,107,159
9276,0,0,0,0,1,0,120,159
9288,0,0,0,0,1,0,130,159
9300,0,1,0,0,1,0,114,159
9310,0,1,0,0,1,0,114,5
9312,1,1,0,0,1,0,111,5
9324,1,1,0,0,1,0,92,5
9330,1,1,1,0,1,0,92,48
9336,1,1,1,0,1,0,94,48
9342,1,1,0,0,1,0,94,48
9348,1,1,0,0,1,0,173,48
9350,1,1,0,0,1,0,173,12
9354,1,1,1,0,1,0,173,12
9360,0,0,1,0,1,0,76,12
9366,0,0,0,0,1,0,76,12
9372,1,0,0,0,1,0,150,12
9380,1,1,0,0,1,0,150,12
9384,1,1,0,0,1,0,21,12
9390,1,1,1,0,1,0,21,145
9396,0,1,1,0,1,0,90,145
9400,0,0,1,0,1,0,90,145
9408,0,0,1,0,1,0,58,145
9420,1,1,1,0,1,0,231,145
9426,1,1,0,0,1,0,231,145
9430,1,1,0,0,1,0,231,244
9432,0,1,0,0,1,0,252,244
9440,0,0,0,0,1,0,252,244
9444,0,0,0,0,1,0,107,244
9456,0,0,0,0,1,0,47,244
9468,1,0,0,0,1,0,233,244
9480,1,0,0,0,1,0,102,244
9486,1,0,1,0,1,0,102,244
9492,1,0,1,0,1,0,114,244
9504,0,0,1,0,1,0,222,244
9516,0,0,1,0,1,0,52,244
9528,1,0,1,0,1,0,17,244
9540,1,0,1,0,1,0,108,244
9552,1,0,1,0,1,0,32,244
9560,1,1,1,0,1,0,32,244
9564,1,1,1,0,1,0,95,244
9570,1,1,1,0,1,0,95,68
9576,0,1,1,0,1,0,30,68
9588,1,1,1,0,1,0,255,68
9590,1,1,1,0,1,0,255,186
9600,0,1,1,0,1,0,116,186
9606,0,1,0,0,1,0,116,186
9610,0,1,0,0,1,0,116,80
9612,0,1,0,0,1,0,212,80
9620,0,0,0,0,1,0,212,80
9624,1,0,0,0,1,0,209,80
9636,1,0,0,0,1,0,191,80
9640,1,1,0,0,1,0,191,80
9648,0,1,0,0,1,0,42,80
9650,0,1,0,0,1,0,42,23
9660,1,0,0,0,1,0,174,23
9666,1,0,1,0,1,0,174,23
9672,1,0,1,0,1,0,24,23
9678,1,0,0,0,1,0,24,23
9684,1,0,0,0,1,0,245,23
9690,1,0,1,0,1,0,245,23
9696,1,0,1,0,1,0,66,23
9700,1,1,1,0,1,0,66,23
9708,0,1,1,0,1,0,136,23
9710,0,1,1,0,1,0,136,223
9720,1,1,1,0,1,0,87,223
9730,1,1,1,0,1,0,87,218
9732,0,1,1,0,1,0,92,218
9738,0,1,0,0,1,0,92,218
9744,0,1,0,0,1,0,100,218
9750,0,1,0,0,1,0,100,63
9756,0,1,0,0,1,0,219,63
9768,0,1,0,0,1,0,196,63
9770,0,1,0,0,1,0,196,166
9780,1,1,0,0,1,0,195,166
9790,1,1,0,0,1,0,195,154
9792,0,1,0,0,1,0,4,154
9804,1,1,0,0,1,0,193,154
9810,1,1,0,0,1,0,193,152
9816,0,1,0,0,1,0,220,152
9820,0,0,0,0,1,0,220,152
9828,1,0,0,0,1,0,165,152
9840,1,0,0,0,1,0,128,152
9852,1,0,0,0,1,0,137,152
9860,1,1,0,0,1,0,137,152
9864,1,1,0,0,1,0,100,152
9870,1,1,1,0,1,0,100,159
9876,0,1,1,0,1,0,203,159
9888,1,1,1,0,1,0,121,159
9890,1,1,1,0,1,0,121,202
9900,0,0,1,0,1,0,101,202
9906,0,0,0,0,1,0,101,202
9912,1,0,0,0,1,0,165,202
9924,0,0,0,0,1,0,5,202
9936,0,0,0,0,1,0,206,202
9948,1,0,0,0,1,0,248,202
9954,1,0,1,0,1,0,248,202
9960,0,1,1,0,1,0,140,202
9970,0,1,1,0,1,0,140,26
9972,0,1,1,0,1,0,66,26
9980,0,0,1,0,1,0,66,26
9984,1,0,1,0,1,0,125,26
9996,0,0,1,0,1,0,254,26
10000,0,1,1,0,1,0,254,26
10002,0,1,0,0,1,0,254,26
10008,0,1,0,0,1,0,252,26
10010,0,1,0,0,1,0,252,169
10020,0,0,0,0,1,0,139,169
10032,0,0,0,0,1,0,75,169
10044,1,0,0,0,1,0,118,169
10056,1,0,0,0,1,0,86,169
10062,1,0,1,0,1,0,86,169
10068,1,0,1,0,1,0,153,169
10080,0,1,1,0,1,0,106,169
10090,0,1,1,0,1,0,106,24
10092,0,1,1,0,1,0,85,24
10100,0,0,1,0,1,0,85,24
10104,1,0,1,0,1,0,127,24
10116,0,0,1,0,1,0,181,24
10120,0,1,1,0,1,0,181,24
10122,0,1,0,0,1,0,181,24
10128,1,1,0,0,1,0,238,24
10130,1,1,0,0,1,0,238,180
10134,1,1,1,0,1,0,238,180
10140,1,1,1,0,1,0,151,180
10150,1,1,1,0,1,0,151,11
10152,1,1,1,0,1,0,81,11
10158,1,1,0,0,1,0,81,11
10164,0,1,0,0,1,0,230,11
10170,0,1,0,0,1,0,230,219
10176,1,1,0,0,1,0,128,219
10180,1,0,0,0,1,0,128,219
10188,0,0,0,0,1,0,49,219
10200,1,1,0,0,1,0,27,219
10210,1,1,0,0,1,0,27,88
10212,0,1,0,0,1,0,41,88
10224,1,1,0,0,1,0,221,88
10230,1,1,1,0,1,0,221,133
10236,1,1,1,0,1,0,92,133
10240,1,0,1,0,1,0,92,133
10242,1,0,0,0,1,0,92,133
10248,0,0,0,0,1,0,234,133
10260,1,1,0,0,1,0,213,133
10270,1,1,0,0,1,0,213,129
10272,1,1,0,0,1,0,231,129
10278,1,1,1,0,1,0,231,129
10284,0,1,1,0,1,0,65,129
10290,0,1,1,0,1,0,65,45
10296,1,1,1,0,1,0,86,45
10300,1,0,1,0,1,0,86,45
10302,1,0,0,0,1,0,86,45
10308,1,0,0,0,1,0,236,45
10314,1,0,1,0,1,0,236,45
10320,1,0,1,0,1,0,16,45
10326,1,0,0,0,1,0,16,45
10332,1,0,0,0,1,0,97,45
10338,1,0,1,0,1,0,97,45
10340,1,1,1,0,1,0,97,45
10344,0,1,1,0,1,0,215,45
10350,0,1,1,0,1,0,215,105
10356,0,1,1,0,1,0,182,105
10368,1,1,1,0,1,0,246,105
10370,1,1,1,0,1,0,246,185
10380,0,1,1,0,1,0,154,185
10386,0,1,0,0,1,0,154,185
10390,0,1,0,0,1,0,154,33
10392,1,1,0,0,1,0,43,33
10404,1,1,0,0,1,0,54,33
10410,1,1,1,0,1,0,54,106
10416,0,1,1,0,1,0,239,106
10422,0,1,0,0,1,0,239,106
10428,0,1,0,0,1,0,43,106
10430,0,1,0,0,1,0,43,34
10440,0,0,0,0,1,0,70,34
10452,0,0,0,0,1,0,202,34
10460,0,1,0,0,1,0,202,34
10464,0,1,0,0,1,0,100,34
10470,0,1,0,0,1,0,100,246
10476,1,1,0,0,1,0,116,246
10488,0,1,0,0,1,0,39,246
10490,0,1,0,0,1,0,39,151
10500,0,1,0,0,1,0,79,151
10510,0,1,0,0,1,0,79,24
10512,0,1,0,0,1,0,125,24
10524,0,1,0,0,1,0,12,24
10530,0,1,0,0,1,0,12,155
10536,0,1,0,0,1,0,162,155
10540,0,0,0,0,1,0,162,155
10548,1,0,0,0,1,0,250,155
10560,0,1,0,0,1,0,30,155
10570,0,1,0,0,1,0,30,167
