time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
16080,1,1,1,0,1,0,194,243
16090,1,1,1,0,1,0,194,241
16092,1,1,1,0,1,0,244,241
16098,1,1,0,0,1,0,244,241
16100,1,0,0,0,1,0,244,241
16104,0,0,0,0,1,0,99,241
16116,1,0,0,0,1,0,198,241
16120,1,1,0,0,1,0,198,241
16128,1,1,0,0,1,0,118,241
16130,1,1,0,0,1,0,118,170
16134,1,1,1,0,1,0,118,170
16140,0,0,1,0,1,0,5,170
16152,1,0,1,0,1,0,141,170
16158,1,0,0,0,1,0,141,170
16164,0,0,0,0,1,0,149,170
16176,0,0,0,0,1,0,89,170
16180,0,1,0,0,1,0,89,170
16188,1,1,0,0,1,0,224,170
16190,1,1,0,0,1,0,224,145
16194,1,1,1,0,1,0,224,145
16200,1,1,1,0,1,0,105,145
16210,1,1,1,0,1,0,105,5
16212,0,1,1,0,1,0,103,5
16218,0,1,0,0,1,0,103,5
16220,0,0,0,0,1,0,103,5
16224,0,0,0,0,1,0,168,5
16236,1,0,0,0,1,0,116,5
16248,0,0,0,0,1,0,20,5
16260,0,0,0,0,1,0,244,5
16272,0,0,0,0,1,0,43,5
16284,0,0,0,0,1,0,194,5
16296,0,0,0,0,1,0,134,5
16308,1,0,0,0,1,0,2,5
16314,1,0,1,0,1,0,2,5
16320,1,0,1,0,1,0,181,5
16332,1,0,1,0,1,0,197,5
16340,1,1,1,0,1,0,197,5
16344,0,1,1,0,1,0,62,5
16350,0,1,1,0,1,0,62,193
16356,0,1,1,0,1,0,179,193
16360,0,0,1,0,1,0,179,193
16368,1,0,1,0,1,0,42,193
16380,1,0,1,0,1,0,211,193
16386,1,0,0,0,1,0,211,193
16392,1,0,0,0,1,0,224,193
16398,1,0,1,0,1,0,224,193
16400,1,1,1,0,1,0,224,193
16404,0,1,1,0,1,0,57,193
16410,0,1,1,0,1,0,57,162
16416,1,1,1,0,1,0,17,162
16420,1,0,1,0,1,0,17,162
16428,0,0,1,0,1,0,193,162
16440,1,0,1,0,1,0,148,162
16446,1,0,0,0,1,0,148,162
16452,0,0,0,0,1,0,108,162
16460,0,1,0,0,1,0,108,162
16464,1,1,0,0,1,0,46,162
16470,1,1,1,0,1,0,46,132
16476,0,1,1,0,1,0,190,132
16488,1,1,1,0,1,0,13,132
16490,1,1,1,0,1,0,13,207
16500,1,0,1,0,1,0,158,207
16506,1,0,0,0,1,0,158,207
16512,1,0,0,0,1,0,120,207
16524,0,0,0,0,1,0,87,207
16536,0,0,0,0,1,0,237,207
16540,0,1,0,0,1,0,237,207
16548,1,1,0,0,1,0,31,207
16550,1,1,0,0,1,0,31,192
16554,1,1,1,0,1,0,31,192
16560,0,1,1,0,1,0,206,192
16570,0,1,1,0,1,0,206,15
16572,0,1,1,0,1,0,78,15
16578,0,1,0,0,1,0,78,15
16580,0,0,0,0,1,0,78,15
16584,1,0,0,0,1,0,99,15
16590,1,0,1,0,1,0,99,15
16596,1,0,1,0,1,0,193,15
16600,1,1,1,0,1,0,193,15
16602,1,1,0,0,1,0,193,15
16608,1,1,0,0,1,0,220,15
16610,1,1,0,0,1,0,220,193
16614,1,1,1,0,1,0,220,193
16620,1,0,1,0,1,0,219,193
16632,0,0,1,0,1,0,180,193
16638,0,0,0,0,1,0,180,193
16640,0,1,0,0,1,0,180,193
16644,1,1,0,0,1,0,137,193
16650,1,1,1,0,1,0,137,90
16656,0,1,1,0,1,0,203,90
16660,0,0,1,0,1,0,203,90
16668,1,0,1,0,1,0,154,90
16680,0,1,1,0,1,0,183,90
16686,0,1,0,0,1,0,183,90
16690,0,1,0,0,1,0,183,102
16692,0,1,0,0,1,0,185,102
16700,0,0,0,0,1,0,185,102
16704,1,0,0,0,1,0,189,102
16710,1,0,1,0,1,0,189,102
16716,1,0,1,0,1,0,39,102
16720,1,1,1,0,1,0,39,102
16722,1,1,0,0,1,0,39,102
16728,1,1,0,0,1,0,136,102
16730,1,1,0,0,1,0,136,41
16734,1,1,1,0,1,0,136,41
16740,1,1,1,0,1,0,252,41
16750,1,1,1,0,1,0,252,174
16752,1,1,1,0,1,0,161,174
16758,1,1,0,0,1,0,161,174
16760,1,0,0,0,1,0,161,174
16764,1,0,0,0,1,0,171,174
16770,1,0,1,0,1,0,171,174
16776,0,0,1,0,1,0,21,174
16782,0,0,0,0,1,0,21,174
16788,0,0,0,0,1,0,247,174
16800,0,0,0,0,1,0,7,174
16812,0,0,0,0,1,0,141,174
16820,0,1,0,0,1,0,141,174
16824,1,1,0,0,1,0,69,174
16830,1,1,1,0,1,0,69,249
16836,0,1,1,0,1,0,127,249
16848,0,1,1,0,1,0,64,249
16850,0,1,1,0,1,0,64,49
16860,1,1,1,0,1,0,145,49
16866,1,1,0,0,1,0,145,49
16870,1,1,0,0,1,0,145,45
16872,0,1,0,0,1,0,40,45
16884,0,1,0,0,1,0,48,45
16890,0,1,0,0,1,0,48,50
16896,0,1,0,0,1,0,98,50
16908,0,1,0,0,1,0,254,50
16910,0,1,0,0,1,0,254,140
16920,0,0,0,0,1,0,228,140
16932,0,0,0,0,1,0,98,140
16944,0,0,0,0,1,0,21,140
16956,1,0,0,0,1,0,145,140
16968,0,0,0,0,1,0,244,140
16980,0,0,0,0,1,0,221,140
16992,1,0,0,0,1,0,13,140
17004,0,0,0,0,1,0,243,140
17016,0,0,0,0,1,0,202,140
17020,0,1,0,0,1,0,202,140
17028,1,1,0,0,1,0,137,140
17030,1,1,0,0,1,0,137,6
17040,1,1,0,0,1,0,114,6
17050,1,1,0,0,1,0,114,123
17052,0,1,0,0,1,0,166,123
17060,0,0,0,0,1,0,166,123
17064,0,0,0,0,1,0,82,123
17076,1,0,0,0,1,0,251,123
17088,0,0,0,0,1,0,67,123
17100,0,0,0,0,1,0,42,123
17112,0,0,0,0,1,0,193,123
17120,0,1,0,0,1,0,193,123
17124,0,1,0,0,1,0,173,123
17130,0,1,0,0,1,0,173,222
17136,1,1,0,0,1,0,38,222
17148,0,1,0,0,1,0,188,222
17150,0,1,0,0,1,0,188,188
17160,0,1,0,0,1,0,96,188
17170,0,1,0,0,1,0,96,107
17172,1,1,0,0,1,0,223,107
17184,1,1,0,0,1,0,43,107
17190,1,1,0,0,1,0,43,137
17196,1,1,0,0,1,0,50,137
17200,1,0,0,0,1,0,50,137
17208,0,0,0,0,1,0,79,137
17220,1,0,0,0,1,0,29,137
17232,1,0,0,0,1,0,146,137
17238,1,0,1,0,1,0,146,137
17244,1,0,1,0,1,0,187,137
17256,1,0,1,0,1,0,31,137
17268,0,0,1,0,1,0,166,137
17280,1,1,1,0,1,0,144,137
17290,1,1,1,0,1,0,144,177
17292,1,1,1,0,1,0,221,177
17304,0,1,1,0,1,0,249,177
17310,0,1,1,0,1,0,249,54
17316,0,1,1,0,1,0,113,54
17320,0,0,1,0,1,0,113,54
17322,0,0,0,0,1,0,113,54
17328,1,0,0,0,1,0,151,54
17334,1,0,1,0,1,0,151,54
17340,0,0,1,0,1,0,44,54
17346,0,0,0,0,1,0,44,54
17352,1,0,0,0,1,0,69,54
17358,1,0,1,0,1,0,69,54
17364,0,0,1,0,1,0,228,54
17376,1,0,1,0,1,0,59,54
17388,1,0,1,0,1,0,206,54
17400,1,0,1,0,1,0,94,54
17412,0,0,1,0,1,0,198,54
17424,1,0,1,0,1,0,226,54
17436,1,0,1,0,1,0,151,54
17440,1,1,1,0,1,0,151,54
17448,0,1,1,0,1,0,201,54
17450,0,1,1,0,1,0,201,217
17460,1,1,1,0,1,0,84,217
17470,1,1,1,0,1,0,84,0
17472,0,1,1,0,1,0,247,0
17478,0,1,0,0,1,0,247,0
17480,0,0,0,0,1,0,247,0
17484,0,0,0,0,1,0,206,0
17496,1,0,0,0,1,0,11,0
17500,1,1,0,0,1,0,11,0
17508,1,1,0,0,1,0,174,0
17510,1,1,0,0,1,0,174,53
17514,1,1,1,0,1,0,174,53
17520,0,0,1,0,1,0,126,53
17532,1,0,1,0,1,0,4,53
17538,1,0,0,0,1,0,4,53
17540,1,1,0,0,1,0,4,53
17544,0,1,0,0,1,0,191,53
17550,0,1,0,0,1,0,191,225
17556,0,1,0,0,1,0,215,225
17560,0,0,0,0,1,0,215,225
17568,0,0,0,0,1,0,46,225
17580,0,0,0,0,1,0,24,225
17592,0,0,0,0,1,0,206,225
17600,0,1,0,0,1,0,206,225
17604,0,1,0,0,1,0,18,225
17610,0,1,0,0,1,0,18,131
17616,0,1,0,0,1,0,5,131
17620,0,0,0,0,1,0,5,131
17628,0,0,0,0,1,0,188,131
17640,1,0,0,0,1,0,108,131
17652,0,0,0,0,1,0,117,131
17664,1,0,0,0,1,0,157,131
17676,0,0,0,0,1,0,141,131
17680,0,1,0,0,1,0,141,131
17688,1,1,0,0,1,0,169,131
17690,1,1,0,0,1,0,169,105
17694,1,1,1,0,1,0,169,105
17700,1,0,1,0,1,0,179,105
17712,1,0,1,0,1,0,150,105
17718,1,0,0,0,1,0,150,105
17724,1,0,0,0,1,0,50,105
17730,1,0,1,0,1,0,50,105
17736,1,0,1,0,1,0,168,105
17748,0,0,1,0,1,0,96,105
17760,0,1,1,0,1,0,180,105
17770,0,1,1,0,1,0,180,11
17772,0,1,1,0,1,0,64,11
17780,0,0,1,0,1,0,64,11
17784,1,0,1,0,1,0,186,11
17796,1,0,1,0,1,0,115,11
17800,1,1,1,0,1,0,115,11
17802,1,1,0,0,1,0,115,11
17808,0,1,0,0,1,0,111,11
17810,0,1,0,0,1,0,111,85
17820,0,1,0,0,1,0,233,85
17830,0,1,0,0,1,0,233,150
17832,1,1,0,0,1,0,124,150
17840,1,0,0,0,1,0,124,150
17844,1,0,0,0,1,0,52,150
17850,1,0,1,0,1,0,52,150
17856,0,0,1,0,1,0,99,150
17862,0,0,0,0,1,0,99,150
17868,1,0,0,0,1,0,246,150
17874,1,0,1,0,1,0,246,150
17880,0,0,1,0,1,0,130,150
17892,1,0,1,0,1,0,86,150
17900,1,1,1,0,1,0,86,150
17904,1,1,1,0,1,0,197,150
17910,1,1,1,0,1,0,197,162
17916,0,1,1,0,1,0,1,162
17920,0,0,1,0,1,0,1,162
17928,0,0,1,0,1,0,175,162
17940,0,0,1,0,1,0,9,162
17946,0,0,0,0,1,0,9,162
17952,0,0,0,0,1,0,233,162
17960,0,1,0,0,1,0,233,162
17964,0,1,0,0,1,0,157,162
17970,0,1,0,0,1,0,157,103
17976,0,1,0,0,1,0,228,103
17980,0,0,0,0,1,0,228,103
17988,1,0,0,0,1,0,26,103
17994,1,0,1,0,1,0,26,103
18000,1,0,1,0,1,0,8,103
18006,1,0,0,0,1,0,8,103
18012,0,0,0,0,1,0,99,103
18020,0,1,0,0,1,0,99,103
18024,0,1,0,0,1,0,66,103
18030,0,1,0,0,1,0,66,19
18036,1,1,0,0,1,0,30,19
18042,1,1,1,0,1,0,30,19
18048,1,1,1,0,1,0,164,19
18050,1,1,1,0,1,0,164,172
18060,0,1,1,0,1,0,74,172
18066,0,1,0,0,1,0,74,172
18070,0,1,0,0,1,0,74,120
18072,1,1,0,0,1,0,78,120
18080,1,0,0,0,1,0,78,120
18084,0,0,0,0,1,0,56,120
18096,1,0,0,0,1,0,104,120
18108,1,0,0,0,1,0,228,120
18114,1,0,1,0,1,0,228,120
18120,1,0,1,0,1,0,66,120
18132,1,0,1,0,1,0,57,120
18140,1,1,1,0,1,0,57,120
18144,1,1,1,0,1,0,185,120
18150,1,1,1,0,1,0,185,199
18156,1,1,1,0,1,0,119,199
18168,0,1,1,0,1,0,158,199
18170,0,1,1,0,1,0,158,226
18180,1,1,1,0,1,0,165,226
18186,1,1,0,0,1,0,165,226
18190,1,1,0,0,1,0,165,147
18192,0,1,0,0,1,0,167,147
18200,0,0,0,0,1,0,167,147
18204,0,0,0,0,1,0,37,147
18216,0,0,0,0,1,0,240,147
18228,0,0,0,0,1,0,139,147
18240,1,0,0,0,1,0,237,147
18252,1,0,0,0,1,0,63,147
18260,1,1,0,0,1,0,63,147
18264,0,1,0,0,1,0,15,147
18270,0,1,0,0,1,0,15,92
18276,0,1,0,0,1,0,158,92
18280,0,0,0,0,1,0,158,92
18288,1,0,0,0,1,0,196,92
18294,1,0,1,0,1,0,196,92
18300,0,1,1,0,1,0,138,92
18306,0,1,0,0,1,0,138,92
18310,0,1,0,0,1,0,138,145
18312,1,1,0,0,1,0,17,145
18318,1,1,1,0,1,0,17,145
18320,1,0,1,0,1,0,17,145
18324,0,0,1,0,1,0,242,145
18336,1,0,1,0,1,0,157,145
18340,1,1,1,0,1,0,157,145
18342,1,1,0,0,1,0,157,145
18348,1,1,0,0,1,0,79,145
18350,1,1,0,0,1,0,79,89
18354,1,1,1,0,1,0,79,89
18360,1,1,1,0,1,0,248,89
18370,1,1,1,0,1,0,248,51
18372,0,1,1,0,1,0,196,51
18378,0,1,0,0,1,0,196,51
18380,0,0,0,0,1,0,196,51
18384,1,0,0,0,1,0,53,51
18390,1,0,1,0,1,0,53,51
18396,0,0,1,0,1,0,188,51
18400,0,1,1,0,1,0,188,51
18402,0,1,0,0,1,0,188,51
18408,0,1,0,0,1,0,162,51
18410,0,1,0,0,1,0,162,124
18420,1,0,0,0,1,0,34,124
18426,1,0,1,0,1,0,34,124
18432,0,0,1,0,1,0,78,124
18438,0,0,0,0,1,0,78,124
18440,0,1,0,0,1,0,78,124
18444,1,1,0,0,1,0,28,124
18450,1,1,1,0,1,0,28,166
18456,1,1,1,0,1,0,36,166
18460,1,0,1,0,1,0,36,166
18468,1,0,1,0,1,0,227,166
18480,0,1,1,0,1,0,56,166
18486,0,1,0,0,1,0,56,166
18490,0,1,0,0,1,0,56,242
18492,0,1,0,0,1,0,209,242
18500,0,0,0,0,1,0,209,242
18504,0,0,0,0,1,0,72,242
18516,1,0,0,0,1,0,170,242
18520,1,1,0,0,1,0,170,242
18528,1,1,0,0,1,0,246,242
18530,1,1,0,0,1,0,246,40
18534,1,1,1,0,1,0,246,40
18540,0,1,1,0,1,0,157,40
18550,0,1,1,0,1,0,157,123
18552,0,1,1,0,1,0,15,123
18558,0,1,0,0,1,0,15,123
18564,0,1,0,0,1,0,222,123
18570,0,1,0,0,1,0,222,229
18576,0,1,0,0,1,0,218,229
18580,0,0,0,0,1,0,218,229
18588,1,0,0,0,1,0,208,229
18600,1,0,0,0,1,0,110,229
18612,0,0,0,0,1,0,207,229
18620,0,1,0,0,1,0,207,229
18624,0,1,0,0,1,0,83,229
18630,0,1,0,0,1,0,83,50
18636,1,1,0,0,1,0,107,50
18642,1,1,1,0,1,0,107,50
18648,1,1,1,0,1,0,48,50
18650,1,1,1,0,1,0,48,93
18660,0,0,1,0,1,0,141,93
18666,0,0,0,0,1,0,141,93
18672,1,0,0,0,1,0,107,93
18684,0,0,0,0,1,0,95,93
18696,0,0,0,0,1,0,239,93
18700,0,1,0,0,1,0,239,93
18708,0,1,0,0,1,0,127,93
18710,0,1,0,0,1,0,127,161
18720,0,1,0,0,1,0,21,161
18730,0,1,0,0,1,0,21,87
18732,0,1,0,0,1,0,3,87
18740,0,0,0,0,1,0,3,87
18744,0,0,0,0,1,0,19,87
18756,0,0,0,0,1,0,228,87
18760,0,1,0,0,1,0,228,87
18768,1,1,0,0,1,0,199,87
18770,1,1,0,0,1,0,199,124
18780,1,0,0,0,1,0,204,124
18792,0,0,0,0,1,0,104,124
18800,0,1,0,0,1,0,104,124
18804,1,1,0,0,1,0,13,124
18810,1,1,0,0,1,0,13,186
18816,0,1,0,0,1,0,166,186
18828,1,1,0,0,1,0,111,186
18830,1,1,0,0,1,0,111,57
18834,1,1,1,0,1,0,111,57
18840,1,0,1,0,1,0,61,57
18846,1,0,0,0,1,0,61,57
18852,0,0,0,0,1,0,33,57
18864,0,0,0,0,1,0,207,57
18876,0,0,0,0,1,0,54,57
18880,0,1,0,0,1,0,54,57
18888,0,1,0,0,1,0,151,57
18890,0,1,0,0,1,0,151,136
18900,1,0,0,0,1,0,21,136
18912,1,0,0,0,1,0,144,136
18924,0,0,0,0,1,0,93,136
18936,0,0,0,0,1,0,135,136
18940,0,1,0,0,1,0,135,136
18948,1,1,0,0,1,0,117,136
18950,1,1,0,0,1,0,117,198
18954,1,1,1,0,1,0,117,198
18960,0,0,1,0,1,0,28,198
18972,0,0,1,0,1,0,48,198
18978,0,0,0,0,1,0,48,198
18984,1,0,0,0,1,0,209,198
18990,1,0,1,0,1,0,209,198
18996,0,0,1,0,1,0,143,198
19008,1,0,1,0,1,0,12,198
19020,0,1,1,0,1,0,47,198
19030,0,1,1,0,1,0,47,118
19032,1,1,1,0,1,0,102,118
19040,1,0,1,0,1,0,102,118
19044,1,0,1,0,1,0,51,118
19056,0,0,1,0,1,0,91,118
19060,0,1,1,0,1,0,91,118
19062,0,1,0,0,1,0,91,118
19068,1,1,0,0,1,0,143,118
19070,1,1,0,0,1,0,143,224
19074,1,1,1,0,1,0,143,224
19080,0,1,1,0,1,0,34,224
19090,0,1,1,0,1,0,34,116
19092,1,1,1,0,1,0,217,116
19098,1,1,0,0,1,0,217,116
19104,1,1,0,0,1,0,57,116
19110,1,1,1,0,1,0,57,2
19116,1,1,1,0,1,0,65,2
19120,1,0,1,0,1,0,65,2
19122,1,0,0,0,1,0,65,2
19128,1,0,0,0,1,0,186,2
19134,1,0,1,0,1,0,186,2
19140,0,1,1,0,1,0,252,2
19146,0,1,0,0,1,0,252,2
19150,0,1,0,0,1,0,252,224
19152,1,1,0,0,1,0,59,224
19158,1,1,1,0,1,0,59,224
19160,1,0,1,0,1,0,59,224
19164,1,0,1,0,1,0,231,224
19176,1,0,1,0,1,0,190,224
19182,1,0,0,0,1,0,190,224
19188,1,0,0,0,1,0,23,224
19194,1,0,1,0,1,0,23,224
19200,0,1,1,0,1,0,224,224
19210,0,1,1,0,1,0,224,46
19212,0,1,1,0,1,0,62,46
19220,0,0,1,0,1,0,62,46
19224,1,0,1,0,1,0,106,46
19236,0,0,1,0,1,0,45,46
19240,0,1,1,0,1,0,45,46
19242,0,1,0,0,1,0,45,46
19248,0,1,0,0,1,0,140,46
19250,0,1,0,0,1,0,140,120
19260,0,0,0,0,1,0,3,120
19272,0,0,0,0,1,0,60,120
19284,0,0,0,0,1,0,11,120
19296,1,0,0,0,1,0,99,120
19300,1,1,0,0,1,0,99,120
19308,1,1,0,0,1,0,44,120
19310,1,1,0,0,1,0,44,31
19314,1,1,1,0,1,0,44,31
19320,0,1,1,0,1,0,89,31
19330,0,1,1,0,1,0,89,99
19332,0,1,1,0,1,0,208,99
19338,0,1,0,0,1,0,208,99
19340,0,0,0,0,1,0,208,99
19344,1,0,0,0,1,0,45,99
19350,1,0,1,0,1,0,45,99
19356,1,0,1,0,1,0,4,99
19360,1,1,1,0,1,0,4,99
19362,1,1,0,0,1,0,4,99
19368,0,1,0,0,1,0,41,99
19370,0,1,0,0,1,0,41,220
19380,1,1,0,0,1,0,30,220
19386,1,1,1,0,1,0,30,220
19390,1,1,1,0,1,0,30,137
19392,0,1,1,0,1,0,84,137
19398,0,1,0,0,1,0,84,137
19404,0,1,0,0,1,0,100,137
19410,0,1,0,0,1,0,100,189
19416,0,1,0,0,1,0,217,189
19428,0,1,0,0,1,0,187,189
19430,0,1,0,0,1,0,187,136
19440,0,0,0,0,1,0,10,136
19452,1,0,0,0,1,0,92,136
19464,0,0,0,0,1,0,95,136
19476,0,0,0,0,1,0,208,136
19488,1,0,0,0,1,0,198,136
19500,1,0,0,0,1,0,47,136
19512,1,0,0,0,1,0,204,136
19518,1,0,1,0,1,0,204,136
19520,1,1,1,0,1,0,204,136
19524,1,1,1,0,1,0,191,136
19530,1,1,1,0,1,0,191,171
19536,1,1,1,0,1,0,118,171
19548,0,1,1,0,1,0,103,171
19550,0,1,1,0,1,0,103,69
19560,0,0,1,0,1,0,182,69
19566,0,0,0,0,1,0,182,69
19572,0,0,0,0,1,0,108,69
19584,0,0,0,0,1,0,122,69
19596,1,0,0,0,1,0,206,69
19608,0,0,0,0,1,0,168,69
19620,0,1,0,0,1,0,118,69
19630,0,1,0,0,1,0,118,145
19632,1,1,0,0,1,0,157,145
19638,1,1,1,0,1,0,157,145
19640,1,0,1,0,1,0,157,145
19644,0,0,1,0,1,0,245,145
19656,1,0,1,0,1,0,199,145
19662,1,0,0,0,1,0,199,145
19668,0,0,0,0,1,0,2,145
19680,0,1,0,0,1,0,50,145
19690,0,1,0,0,1,0,50,13
19692,1,1,0,0,1,0,154,13
19698,1,1,1,0,1,0,154,13
19704,0,1,1,0,1,0,195,13
19710,0,1,1,0,1,0,195,137
19716,1,1,1,0,1,0,230,137
19722,1,1,0,0,1,0,230,137
19728,1,1,0,0,1,0,182,137
19730,1,1,0,0,1,0,182,114
19734,1,1,1,0,1,0,182,114
19740,1,0,1,0,1,0,239,114
19746,1,0,0,0,1,0,239,114
19752,1,0,0,0,1,0,58,114
19764,0,0,0,0,1,0,36,114
19776,1,0,0,0,1,0,123,114
19782,1,0,1,0,1,0,123,114
19788,0,0,1,0,1,0,213,114
19800,0,1,1,0,1,0,65,114
19810,0,1,1,0,1,0,65,251
19812,1,1,1,0,1,0,35,251
19824,1,1,1,0,1,0,106,251
19830,1,1,1,0,1,0,106,38
19836,1,1,1,0,1,0,189,38
19842,1,1,0,0,1,0,189,38
19848,0,1,0,0,1,0,131,38
19850,0,1,0,0,1,0,131,223
19860,1,0,0,0,1,0,27,223
19872,1,0,0,0,1,0,88,223
19880,1,1,0,0,1,0,88,223
19884,1,1,0,0,1,0,91,223
19890,1,1,1,0,1,0,91,43
19896,0,1,1,0,1,0,67,43
19900,0,0,1,0,1,0,67,43
19908,1,0,1,0,1,0,93,43
19920,0,0,1,0,1,0,93,43
19926,0,0,0,0,1,0,93,43
19932,1,0,0,0,1,0,178,43
19938,1,0,1,0,1,0,178,43
19944,0,0,1,0,1,0,212,43
19956,0,0,1,0,1,0,22,43
19968,0,0,1,0,1,0,255,43
19980,0,1,1,0,1,0,166,43
19990,0,1,1,0,1,0,166,50
19992,1,1,1,0,1,0,222,50
20000,1,0,0,1,0,1,222,50
20004,1,0,0,1,0,1,63,50
20016,0,0,0,1,0,1,135,50
20028,1,0,0,1,0,1,41,50
20040,0,1,0,1,0,1,149,50
20052,0,1,0,1,0,1,187,50
20060,0,0,0,1,0,1,187,50
20064,1,0,0,1,0,1,67,50
20076,1,0,0,1,0,1,212,50
20088,0,0,0,1,0,1,74,50
20100,1,0,0,1,0,1,111,50
20112,0,0,0,1,0,1,3,50
20124,0,0,0,1,0,1,125,50
20136,1,0,0,1,0,1,252,50
20148,1,0,0,1,0,1,197,50
20160,0,0,0,1,0,1,165,50
20172,1,0,0,1,0,1,110,50
20180,1,1,0,1,0,1,110,50
20184,0,1,0,1,0,1,98,50
20196,1,1,0,1,0,1,255,50
20208,1,1,0,1,0,1,49,50
20220,1,1,0,1,0,1,123,50
20232,1,1,0,1,0,1,65,50
20240,1,0,0,1,0,1,65,50
20244,0,0,0,1,0,1,145,50
20256,0,0,0,1,0,1,14,50
20268,0,0,0,1,0,1,97,50
20280,0,1,0,1,0,1,14,50
20292,1,1,0,1,0,1,228,50
20300,1,0,0,1,0,1,228,50
20304,1,0,0,1,0,1,104,50
20316,1,0,0,1,0,1,45,50
20320,1,1,0,1,0,1,45,50
20328,0,1,0,1,0,1,16,50
20340,1,0,0,1,0,1,180,50
20352,1,0,0,1,0,1,197,50
20360,1,1,0,1,0,1,197,50
20364,0,1,0,1,0,1,246,50
20376,1,1,0,1,0,1,84,50
20388,1,1,0,1,0,1,93,50
20400,0,0,0,1,0,1,40,50
20412,0,0,0,1,0,1,24,50
20420,0,1,0,1,0,1,24,50
20424,0,1,0,1,0,1,214,50
20436,1,1,0,1,0,1,43,50
20448,0,1,0,1,0,1,253,50
20460,1,1,0,1,0,1,145,50
20472,0,1,0,1,0,1,127,50
20484,1,1,0,1,0,1,27,50
20496,0,1,0,1,0,1,40,50
20500,0,0,0,1,0,1,40,50
20508,1,0,0,1,0,1,106,50
20520,1,0,0,1,0,1,16,50
20532,0,0,0,1,0,1,154,50
20540,0,1,0,1,0,1,154,50
20544,0,1,0,1,0,1,177,50
20556,0,1,0,1,0,1,43,50
20568,0,1,0,1,0,1,69,50
20580,0,0,0,1,0,1,116,50
20592,0,0,0,1,0,1,20,50
20604,1,0,0,1,0,1,39,50
20616,1,0,0,1,0,1,116,50
20628,1,0,0,1,0,1,254,50
20640,1,1,0,1,0,1,59,50
20652,1,1,0,1,0,1,198,50
20664,1,1,0,1,0,1,205,50
20676,0,1,0,1,0,1,203,50
20688,1,1,0,1,0,1,134,50
20700,0,0,0,1,0,1,83,50
20712,0,0,0,1,0,1,0,50
20720,0,1,0,1,0,1,0,50
20724,0,1,0,1,0,1,149,50
20736,0,1,0,1,0,1,183,50
20740,0,0,0,1,0,1,183,50
20748,1,0,0,1,0,1,192,50
20760,0,1,0,1,0,1,140,50
20772,0,1,0,1,0,1,222,50
20780,0,0,0,1,0,1,222,50
20784,1,0,0,1,0,1,132,50
20796,0,0,0,1,0,1,179,50
20808,1,0,0,1,0,1,130,50
20820,1,0,0,1,0,1,157,50
20832,0,0,0,1,0,1,135,50
20840,0,1,0,1,0,1,135,50
20844,0,1,0,1,0,1,219,50
20856,0,1,0,1,0,1,94,50
20860,0,0,0,1,0,1,94,50
20868,0,0,0,1,0,1,240,50
20880,0,1,0,1,0,1,55,50
20892,0,1,0,1,0,1,81,50
20900,0,0,0,1,0,1,81,50
20904,0,0,0,1,0,1,15,50
20916,1,0,0,1,0,1,88,50
20920,1,1,0,1,0,1,88,50
20928,0,1,0,1,0,1,248,50
20940,0,1,0,1,0,1,115,50
20952,0,1,0,1,0,1,194,50
20964,1,1,0,1,0,1,76,50
20976,1,1,0,1,0,1,221,50
20980,1,0,0,1,0,1,221,50
20988,0,0,0,1,0,1,54,50
21000,1,0,0,1,0,1,125,50
21012,1,0,0,1,0,1,48,50
21024,1,0,0,1,0,1,154,50
21036,1,0,0,1,0,1,138,50
21040,1,1,0,1,0,1,138,50
21048,0,1,0,1,0,1,100,50
21050,0,1,0,0,0,1,100,50
21060,1,0,0,0,0,1,172,50
21072,0,0,0,0,0,1,169,50
21080,0,1,0,0,0,1,169,50
21084,0,1,0,0,0,1,6,50
21090,0,1,0,0,0,1,6,125
21096,1,1,0,0,0,1,82,125
21100,1,0,0,0,0,1,82,125
21108,1,0,0,0,0,1,218,125
21120,0,1,0,0,0,1,6,125
21130,0,1,0,0,0,1,6,48
21132,0,1,0,0,0,1,88,48
21140,0,0,0,0,0,1,88,48
21144,0,0,0,0,0,1,0,48
21156,1,0,0,0,0,1,198,48
21160,1,1,0,0,0,1,198,48
21168,1,1,0,0,0,1,42,48
21170,1,1,0,0,0,1,42,154
21180,0,0,0,0,0,1,187,154
21192,0,0,0,0,0,1,126,154
21200,0,1,0,0,0,1,126,154
21204,1,1,0,0,0,1,38,154
21210,1,1,0,0,0,1,38,138
21216,0,1,0,0,0,1,251,138
21220,0,0,0,0,0,1,251,138
21228,1,0,0,0,0,1,207,138
21240,1,0,0,0,0,1,192,138
21252,1,0,0,0,0,1,75,138
21260,1,1,0,0,0,1,75,138
21264,0,1,0,0,0,1,183,138
21270,0,1,0,0,0,1,183,172
21276,0,1,0,0,0,1,197,172
21280,0,0,0,0,0,1,197,172
21288,0,0,0,0,0,1,208,172
21300,1,0,0,0,0,1,133,172
21312,0,0,0,0,0,1,84,172
21320,0,1,0,0,0,1,84,172
21324,1,1,0,0,0,1,115,172
21330,1,1,0,0,0,1,115,82
21336,1,1,0,0,0,1,173,82
21348,0,1,0,0,0,1,189,82
21350,0,1,0,0,0,1,189,218
21360,0,1,0,0,0,1,150,218
21370,0,1,0,0,0,1,150,198
21372,0,1,0,0,0,1,199,198
